Name,State,Total_Visits,Lat,Long,client_coords,num_Discretionary,num_High-Mid-Range,num_Low-Mid-Range,num_Workforce,avg_sqft_Discretionary,avg_sqft_High_Mid-Range,avg_sqft_Low-Mid-Range,avg_sqft_Workforce,avg_rent_Discretionary,avg_rent_High_Mid-Range,avg_rent_Low-Mid-Range,avg_rent_Workforce,Student_Housing,Affordable_Housing,Military_Housing,Senior_Housing,Adaptive_Reuse,Single_Family_Rental,Fractured_Condo,num_stores_Aldi,num_stores_Publix,num_stores_The_Fresh_Market,num_stores_Total_Wine_&_More,num_stores_Trader_Joe's,num_stores_Walmart_Neighborhood_Market,num_stores_Whole_Foods_Market,num_stores_Winn-Dixie,num_stores_ABC_Fine_Wine_&_Spirits,num_stores_Sprouts_Farmers_Market,total_visit_Aldi,total_visit_Publix,total_visit_The_Fresh_Market,total_visit_Total_Wine_&_More,total_visit_Trader_Joe's,total_visit_Walmart_Neighborhood_Market,total_visit_Whole_Foods_Market,total_visit_Winn-Dixie,total_visit_ABC_Fine_Wine_&_Spirits,total_visit_Sprouts_Farmers_Market,num_grocery_stores,total_grocery_visit,2022 Tapestry Adult Pop Base,2022 Pop 18+ in Tapestry Seg 1A,2022 Pop 18+ in Tapestry Seg 1B,2022 Pop 18+ in Tapestry Seg 1C,2022 Pop 18+ in Tapestry Seg 1D,2022 Pop 18+ in Tapestry Seg 1E,2022 Pop 18+ in Tapestry Seg 2A,2022 Pop 18+ in Tapestry Seg 2B,2022 Pop 18+ in Tapestry Seg 2C,2022 Pop 18+ in Tapestry Seg 2D,2022 Pop 18+ in Tapestry Seg 3A,2022 Pop 18+ in Tapestry Seg 3B,2022 Pop 18+ in Tapestry Seg 3C,2022 Pop 18+ in Tapestry Seg 4A,2022 Pop 18+ in Tapestry Seg 4B,2022 Pop 18+ in Tapestry Seg 4C,2022 Pop 18+ in Tapestry Seg 5A,2022 Pop 18+ in Tapestry Seg 5B,2022 Pop 18+ in Tapestry Seg 5C,2022 Pop 18+ in Tapestry Seg 5D,2022 Pop 18+ in Tapestry Seg 5E,2022 Pop 18+ in Tapestry Seg 6A,2022 Pop 18+ in Tapestry Seg 6B,2022 Pop 18+ in Tapestry Seg 6C,2022 Pop 18+ in Tapestry Seg 6D,2022 Pop 18+ in Tapestry Seg 6E,2022 Pop 18+ in Tapestry Seg 6F,2022 Pop 18+ in Tapestry Seg 7A,2022 Pop 18+ in Tapestry Seg 7B,2022 Pop 18+ in Tapestry Seg 7C,2022 Pop 18+ in Tapestry Seg 7D,2022 Pop 18+ in Tapestry Seg 7E,2022 Pop 18+ in Tapestry Seg 7F,2022 Pop 18+ in Tapestry Seg 8A,2022 Pop 18+ in Tapestry Seg 8B,2022 Pop 18+ in Tapestry Seg 8C,2022 Pop 18+ in Tapestry Seg 8D,2022 Pop 18+ in Tapestry Seg 8E,2022 Pop 18+ in Tapestry Seg 8F,2022 Pop 18+ in Tapestry Seg 8G,2022 Pop 18+ in Tapestry Seg 9A,2022 Pop 18+ in Tapestry Seg 9B,2022 Pop 18+ in Tapestry Seg 9C,2022 Pop 18+ in Tapestry Seg 9D,2022 Pop 18+ in Tapestry Seg 9E,2022 Pop 18+ in Tapestry Seg 9F,2022 Pop 18+ in Tapestry Seg 10A,2022 Pop 18+ in Tapestry Seg 10B,2022 Pop 18+ in Tapestry Seg 10C,2022 Pop 18+ in Tapestry Seg 10D,2022 Pop 18+ in Tapestry Seg 10E,2022 Pop 18+ in Tapestry Seg 11A,2022 Pop 18+ in Tapestry Seg 11B,2022 Pop 18+ in Tapestry Seg 11C,2022 Pop 18+ in Tapestry Seg 11D,2022 Pop 18+ in Tapestry Seg 11E,2022 Pop 18+ in Tapestry Seg 12A,2022 Pop 18+ in Tapestry Seg 12B,2022 Pop 18+ in Tapestry Seg 12C,2022 Pop 18+ in Tapestry Seg 12D,2022 Pop 18+ in Tapestry Seg 13A,2022 Pop 18+ in Tapestry Seg 13B,2022 Pop 18+ in Tapestry Seg 13C,2022 Pop 18+ in Tapestry Seg 13D,2022 Pop 18+ in Tapestry Seg 13E,2022 Pop 18+ in Tapestry Seg 14A,2022 Pop 18+ in Tapestry Seg 14B,2022 Pop 18+ in Tapestry Seg 14C,2022 Pop 18+ in Tapestry Seg 15,num_nearby_Burlington,num_nearby_Kohl's,num_nearby_Lowe's,num_nearby_Ross_Dress_for_Less,num_nearby_The_Home_Depot,num_nearby_Walmart,num_nearby_HomeGoods,num_nearby_T.J._Maxx,num_nearby_Marshalls,tot_visits_nearby_Burlington,tot_visits_nearby_Kohl's,tot_visits_nearby_Lowe's,tot_visits_nearby_Ross_Dress_for_Less,tot_visits_nearby_The_Home_Depot,tot_visits_nearby_Walmart,tot_visits_nearby_HomeGoods,tot_visits_nearby_T.J._Maxx,tot_visits_nearby_Marshalls,num_starbucks,has_starbucks
Marshalls,FL,473033,28.60393079,-81.36809838,"28.60393079,-81.36809838",0,16,12,11,,999.9630407,884.417098,663.5652017,,2120.9375,1781,1274.333333,0,12,0,6,0,0,0,0,5,1,0,1,1,1,0,2,1,0,3700353,318836,0,873882,492679,741172,0,90070,347518,12,6564510,96443,4968,0,0,3151,706,3819,1157,0,0,99,4684,0,54,0,0,1353,2784,58,2945,1727,0,0,794,0,0,0,0,0,4029,0,0,0,0,13564,1516,0,4449,6539,0,0,7380,0,0,7245,1791,0,0,0,0,0,0,9014,8229,3342,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,4,3,1,2,2,548090,538299,1029573,1424019,3079565,5179544,318395,564015,523940,2,1
Marshalls,FL,466065,28.93027812,-82.01828307,"28.93027812,-82.01828307",0,0,0,0,,,,,,,,,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,171629,908927,326003,0,0,0,0,0,0,0,3,1406559,26199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22858,0,0,0,1851,0,0,1134,0,0,0,0,0,0,0,339,0,17,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,1,0,0,449668,1541401,284386,1002219,3739180,0,308812,0,0,0
Marshalls,FL,458671,26.96015233,-80.08295057,"26.96015233,-80.08295057",0,2,3,0,,1090.995629,826.4705116,,,2783,945,,0,3,0,2,0,0,0,0,3,1,0,0,0,0,0,1,0,0,1798128,342207,0,0,0,0,0,45875,0,5,2186210,36636,0,0,179,19,4487,0,0,0,0,0,0,0,0,1718,0,2162,3288,0,0,1858,1040,0,0,0,0,0,0,0,1140,0,0,0,0,75,1972,0,2654,1432,0,9528,0,2617,963,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1487,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,178773,960598,1954202,0,333353,0,0,0
Marshalls,FL,454293,30.22129622,-85.8701446,"30.22129622,-85.8701446",0,0,3,0,,,961.3052047,,,,1703.666667,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,225589,0,0,0,0,0,0,0,1,225589,13198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2537,0,1544,0,1157,0,0,0,0,0,4163,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,0,0,4,0,260,0,0,0,0,0,0,0,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,623569,405410,519722,5047508,0,0,0,2,1
Marshalls,FL,453903,27.79620131,-82.33245096,"27.79620131,-82.33245096",0,2,1,0,,954.2966856,1140.982353,,,1854.5,1919,,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,0,1,93406,2381956,0,0,0,730499,0,417464,0,237719,7,3861044,70887,0,0,0,0,0,0,0,0,0,0,0,0,2266,0,346,0,0,0,0,0,141,0,6523,0,0,0,54413,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,868,0,0,0,0,0,6318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,772176,0,0,3513576,0,0,0,1,1
Marshalls,FL,436709,27.39169372,-82.45327833,"27.39169372,-82.45327833",1,9,1,0,1047.416667,1026.724596,956.1129032,,2507,2138.875,1855,,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,632409,281977,365584,0,0,829590,0,0,0,4,2109560,39655,0,0,21,72,0,0,511,0,0,0,0,0,18,1347,0,1228,8270,0,926,3112,553,0,717,0,0,0,0,0,0,0,0,0,0,0,2379,0,0,0,0,10335,2239,4126,867,2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,1,0,0,381637,1492213,378554,858078,3118065,432976,425778,0,3,1
Marshalls,FL,435297,28.17546464,-82.35555788,"28.17546464,-82.35555788",0,18,0,0,,1049.884311,,,,1873.588235,,,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,333749,2385498,0,0,0,0,0,324534,125316,328855,6,3497952,43087,0,1217,12937,0,0,0,0,0,1577,0,0,0,7620,894,0,0,0,0,0,0,0,0,0,0,592,0,12436,0,0,0,0,0,0,0,2792,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,2,2,1,0,204168,0,548756,776734,810265,3738708,598855,422295,0,2,1
Marshalls,FL,429195,27.49891405,-81.485903,"27.49891405,-81.485903",0,0,0,0,,,,,,,,,0,0,0,0,0,0,,1,1,0,0,0,0,0,1,1,0,316995,1024959,0,0,0,0,0,283253,89002,0,4,1714209,26191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,0,202,0,0,0,2028,0,0,0,0,0,0,0,0,0,0,0,0,103,1178,0,5177,10098,1932,969,0,0,0,150,0,0,0,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,710879,323316,897388,2645240,0,0,0,1,1
Marshalls,FL,427271,30.44015803,-84.25826912,"30.44015803,-84.25826912",0,1,38,43,,1232.703704,1029.810484,765.767351,,3094,1579.580645,956.6206897,27,15,0,5,0,0,0,0,4,0,0,0,0,1,1,2,0,0,3945164,0,0,0,0,455722,389687,153852,0,8,4944425,85509,0,0,0,0,3783,0,0,0,2813,0,1402,0,1449,157,0,42,3704,0,0,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,7736,2119,0,0,5669,0,0,0,0,0,397,0,0,0,0,649,0,0,17924,216,789,2805,2362,0,0,1425,0,0,0,0,0,0,7377,20803,860,1,1,1,2,1,3,1,1,0,195313,300310,951087,580215,1012713,4789802,335144,629904,0,2,1
Marshalls,FL,424338,25.80987875,-80.19355365,"25.80987875,-80.19355365",5,25,36,96,874.1515448,993.2753943,856.1215516,712.6093952,2514.2,2594.055556,2304.071429,1345.176471,0,95,0,33,4,0,3,0,4,0,0,0,0,1,2,0,0,0,3815667,0,0,0,0,863779,1193924,0,0,7,5873370,225330,570,0,0,0,0,6375,1062,0,0,2055,24188,5995,0,0,0,0,169,703,0,0,0,0,0,0,0,0,0,329,0,0,0,40450,1583,6741,0,0,0,0,0,0,229,0,0,0,10236,0,0,0,0,0,1921,12243,3134,3490,23570,7403,0,0,31222,3583,3887,19156,11046,3985,0,0,0,5,1,0,0,4,4,1,1,1,1,318857,0,0,1537765,5384420,2487376,301033,112783,283748,2,1
Marshalls,FL,423864,26.48581527,-81.78940397,"26.48581527,-81.78940397",0,4,5,0,,1192.084256,1101.807224,,,2289.666667,2055.6,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23220,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5841,0,294,0,0,0,18,0,0,0,19,0,3245,0,4758,0,0,0,0,0,0,0,113,0,0,4254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4673,0,0,1,0,2,2,1,2,1,1,0,195488,0,1398600,396186,1059460,3596736,324403,424396,0,3,1
Marshalls,FL,417388,28.05040396,-82.69797409,"28.05040396,-82.69797409",0,3,9,0,,1011.562169,1019.708823,,,1911,1793.125,,0,1,0,0,0,0,0,1,4,0,1,0,1,0,0,0,0,204175,3392877,0,240257,0,594578,0,0,0,0,7,4431887,100636,2396,766,1301,5956,7252,1649,0,0,1263,0,0,0,150,5930,0,8963,2833,2728,2836,6970,3448,0,1034,0,0,0,2992,0,0,0,0,0,0,304,7867,0,0,2543,0,104,7240,8311,6838,6713,0,0,0,0,0,0,0,155,960,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,3,1,1,0,201426,627180,1328936,749124,1044519,5521963,477152,625093,0,1,1
Marshalls,FL,415341,26.21278703,-80.10717035,"26.21278703,-80.10717035",1,4,12,7,1043.028436,927.0146415,871.4700216,746.0555573,3247,2149.75,1738.5,1197.2,0,7,0,1,0,0,0,2,6,1,0,0,1,0,1,0,0,537472,5021535,390019,0,0,757405,0,292893,0,0,11,6999324,123486,173,0,0,0,603,7536,0,0,0,0,0,0,0,44,0,0,3404,2563,5307,0,0,0,4613,0,658,0,0,0,7278,3132,0,716,4198,11879,0,0,8671,3140,709,11004,12884,2620,0,7848,0,0,0,0,0,0,0,0,4863,2558,2481,2166,19,1150,422,2323,0,5689,2836,0,0,0,0,0,0,0,2,4,3,2,1,0,0,0,0,1705202,1219077,2836263,3364255,164402,0,0,0,0
Marshalls,FL,414816,25.48042614,-80.46169303,"25.48042614,-80.46169303",0,2,8,38,,996.8142857,1196.165456,765.5857032,,1685,1846.25,960.6,0,32,0,6,0,0,3,1,2,0,0,0,1,0,1,0,0,296086,2663736,0,0,0,722975,0,410546,0,0,5,4093343,118258,0,0,0,3877,0,0,0,0,0,0,0,0,895,7280,3826,0,0,0,0,0,146,0,0,0,0,0,21426,3743,13559,6612,4716,2650,0,0,0,0,0,0,0,0,0,0,1735,0,0,421,0,0,0,0,0,0,7736,0,1512,0,0,0,3158,0,2394,11016,21555,0,0,0,0,0,0,1,1,1,1,2,0,1,0,0,321619,656538,574949,1129082,4242543,0,487096,0,1,1
Marshalls,FL,406771,30.38944671,-86.43912186,"30.38944671,-86.43912186",3,2,1,0,929.5448268,1040.140071,914.7058824,,2061.333333,2373.5,1454,,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1531016,194367,0,0,0,546963,0,147558,0,4,2419904,13188,0,0,0,0,1879,2852,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,525,0,196,0,0,0,0,0,0,0,0,720,3758,0,0,0,0,852,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,544598,394496,530858,3275683,308755,0,0,0,0
Marshalls,FL,406080,26.17261584,-81.80103344,"26.17261584,-81.80103344",0,2,2,5,,829.1728395,956.2613909,734.4703609,,1779,1916,1400.333333,0,4,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1546556,203764,0,0,0,0,0,0,0,3,1750320,41848,762,0,0,0,155,0,0,0,0,0,0,0,0,0,1252,0,0,722,0,2719,25,0,1002,0,0,0,0,0,976,0,0,0,0,0,1597,0,1846,2108,0,12805,1431,8113,63,3870,0,0,0,0,0,0,0,0,1336,0,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,0,250447,383506,867257,343138,2100884,980920,485955,474058,0,1,1
Marshalls,FL,403317,27.23554687,-80.26661916,"27.23554687,-80.26661916",0,0,0,0,,,,,,,,,0,0,0,0,0,0,,1,3,0,1,0,0,0,1,0,0,273222,1922603,0,342962,0,0,0,211438,0,0,6,2750225,36003,0,0,0,0,2788,0,0,0,0,0,0,0,0,0,0,1175,3179,0,831,2419,0,0,2633,0,0,3115,0,0,2307,0,0,0,0,0,0,0,97,3960,0,2986,1285,1939,2190,611,0,0,0,0,0,0,0,0,1681,1288,0,0,0,282,1237,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1,0,0,391326,1074543,327486,1542510,2242435,412995,420282,0,3,1
Marshalls,FL,396312,26.31571519,-80.15697515,"26.31571519,-80.15697515",1,26,15,4,1551.225589,1050.367551,935.5450194,822.7707164,3643,2300.458333,1782.692308,1554.5,0,6,0,3,0,0,4,1,6,0,0,0,1,0,1,0,0,297929,4906099,0,0,0,944260,0,466128,0,0,9,6614416,109487,1937,82,0,513,746,0,254,0,2597,0,0,0,14809,10434,2365,0,6628,1466,1608,0,109,0,0,0,0,0,0,0,1702,0,0,0,70,2267,7964,0,0,1381,0,647,6765,9962,2136,11601,0,0,0,0,1619,0,0,4771,8414,2766,0,838,0,751,2286,0,0,0,0,0,0,0,0,0,2,1,3,4,4,4,3,2,1,845900,507181,2285727,1439578,4330076,7289146,1162821,980763,367379,2,1
Marshalls,FL,395690,26.84377179,-80.0737879,"26.84377179,-80.0737879",1,10,1,0,,1218.024609,1005.756458,,,2772.777778,2034,,0,2,0,1,0,1,1,0,5,0,1,1,0,1,0,1,0,0,3674284,0,353129,754631,0,991086,0,62829,0,9,5835959,74632,186,0,1504,2494,7777,0,0,0,3055,0,0,0,0,0,0,1566,4650,5554,4078,1583,0,0,846,0,0,0,702,0,653,0,0,0,0,2053,0,0,1135,7647,0,7217,2653,3342,718,4554,0,0,0,0,74,0,0,905,3088,1637,0,142,0,0,2750,0,0,0,1345,720,0,0,0,0,1,1,1,1,1,2,1,1,0,248532,282832,544366,211292,858781,2964983,395674,309767,0,0,0
Marshalls,FL,394080,29.13878799,-82.19278881,"29.13878799,-82.19278881",0,3,5,2,,1136.567354,1032.875801,652.2666667,,1797.666667,1417.6,1414,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,217756,1983551,0,0,0,0,0,0,122214,0,4,2323521,28946,0,0,0,0,1181,0,0,0,0,0,0,0,0,0,4345,1556,0,0,0,0,0,0,285,0,0,0,0,0,0,408,0,0,0,0,0,0,0,2745,2074,0,0,2760,2553,3399,0,0,0,0,31,0,0,0,0,4036,1163,0,0,188,358,0,0,1864,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0,333372,420439,1500986,355776,992389,2617882,461838,486906,0,1,1
Marshalls,FL,393505,26.58642025,-81.86958965,"26.58642025,-81.86958965",0,3,24,11,,1109.747989,949.5446341,785.1222382,,1789.666667,1446.944444,1176.75,0,10,0,3,0,0,2,1,3,1,1,1,0,0,1,0,0,192245,2535413,327219,422594,548098,0,0,257582,0,0,8,4283151,64622,0,0,0,0,1341,0,0,0,0,0,0,0,0,0,0,3245,7069,0,4357,1559,277,0,0,0,0,0,0,0,0,0,0,0,0,1789,693,0,0,3581,2155,271,3535,3201,182,4678,478,0,0,0,0,0,0,5407,11702,737,2374,0,919,2128,1206,0,0,1738,0,0,0,0,0,0,1,1,2,3,2,3,2,3,0,336839,581000,1441391,1091087,2494837,6125672,785083,1044030,0,0,0
Marshalls,FL,392484,28.49535372,-81.43035435,"28.49535372,-81.43035435",0,31,31,34,,964.0247269,931.7402465,811.8622005,,1727.241379,1395.904762,1277.421053,0,31,0,3,0,0,6,1,2,0,1,0,1,0,0,1,0,130063,1758306,0,461074,0,488467,0,0,29092,0,6,2867002,87773,0,42,0,292,0,0,0,0,0,0,71,0,0,0,0,0,222,663,0,0,0,68,0,0,0,0,0,0,5609,1736,0,0,0,0,4581,0,0,0,4664,0,0,0,1039,0,0,0,0,0,0,0,0,24950,25336,0,2502,2270,2917,560,6990,0,0,1156,0,0,0,0,0,2106,2,0,2,8,3,5,2,2,1,661638,0,1135871,2304642,2070625,9828974,442047,625957,235265,3,1
Marshalls,FL,376088,27.01499547,-82.14422047,"27.01499547,-82.14422047",0,0,2,0,,,983.3359457,,,,1528,,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,244671,944952,0,0,0,770068,0,0,0,0,3,1959691,61104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14223,1178,0,0,0,14296,0,0,3118,0,2283,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,4086,10694,1318,0,1060,0,0,0,981,0,0,0,0,0,0,1128,5551,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,1,1,0,267525,359070,995565,501116,1474726,6217772,342255,372532,0,2,1
Marshalls,FL,375449,28.03888338,-80.66485967,"28.03888338,-80.66485967",0,3,12,5,,1033.099723,987.7177525,758.7410714,,1750.333333,1520.5,1172.75,0,1,0,0,0,0,2,1,3,0,0,0,1,0,3,1,0,306351,2926731,0,0,0,618759,0,1167827,59149,0,9,5078817,88543,0,0,0,2776,0,0,0,0,0,0,0,0,4827,560,4690,4729,0,0,14400,10236,1074,3861,535,0,78,3377,0,0,480,0,0,0,0,0,0,0,0,9938,2620,0,414,1078,3863,6477,633,5634,0,0,1584,0,0,0,0,2835,0,0,245,1571,27,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,1,0,0,283060,455402,1045157,729007,1260355,6218195,257867,0,0,1,1
Marshalls,FL,374136,26.27086874,-81.79847013,"26.27086874,-81.79847013",0,3,0,0,,1001.56192,,,,2171.5,,,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,2665992,0,0,441636,0,972536,0,94937,0,6,4175101,64771,861,0,0,0,5660,0,0,0,0,0,0,0,0,0,0,0,39,1416,0,3089,3955,0,0,0,662,0,0,0,1807,0,0,0,0,0,1416,0,3690,5335,0,18421,8090,6319,1679,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,16,0,0,0,0,0,0,1,1,1,2,2,2,2,1,0,250447,383506,867257,546723,2174586,3471151,688777,474058,0,1,1
Marshalls,FL,367379,26.36594881,-80.1735641,"26.36594881,-80.1735641",1,17,2,0,1551.225589,1137.743426,506.0643564,,3643,2548.8,,,0,3,0,2,0,1,1,1,5,1,0,0,0,0,1,1,0,340853,4596941,321886,0,0,0,0,466128,100377,0,9,5826185,129909,8593,3673,0,7073,4431,0,77,0,884,0,0,0,5297,18604,88,0,8827,1336,0,0,739,0,0,0,0,0,0,0,1450,0,0,0,2633,1817,2958,0,0,2366,0,1379,17232,19335,850,7007,0,0,0,0,2304,0,0,2929,4437,3591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,1,2,1,328957,507181,660835,798667,3279644,5441689,569734,980763,396312,1,1
Marshalls,FL,363170,26.04343239,-80.15896058,"26.04343239,-80.15896058",0,8,7,14,,1092.85934,905.3692478,684.750294,,2464.75,1767.8,1190.714286,0,8,0,3,0,0,1,1,5,0,0,0,1,0,1,0,0,383014,4879932,0,0,0,764185,0,286012,0,0,8,6313143,134072,0,0,0,357,1881,2231,8229,0,1838,0,1541,123,1556,1769,0,849,6522,1519,1060,1263,0,0,876,0,0,0,0,1681,6831,0,0,961,1266,7041,4898,0,11285,10688,0,0,3545,0,3397,3764,0,0,0,0,1919,0,398,3464,7252,17252,4681,5415,0,0,4061,380,0,1506,775,0,0,0,0,0,5,1,0,7,3,3,1,2,1,1688735,348749,0,2126430,3757915,6682921,339994,611823,188704,0,0
Marshalls,FL,360793,26.52946565,-80.09281893,"26.52946565,-80.09281893",0,15,16,4,,1084.419485,1036.246629,876.9722222,,2345.866667,1980.428571,1823.75,0,2,0,1,0,1,4,1,5,0,1,0,1,0,0,1,0,63477,4530525,0,332659,0,544660,0,0,65167,0,9,5536488,169505,0,0,1890,3199,448,17,1690,0,0,0,3988,0,2916,17654,0,1135,2197,2251,5528,1965,0,0,614,0,0,0,2723,0,12537,1084,238,4751,0,2184,6165,0,1710,5205,1073,10340,6375,33444,0,7686,0,0,0,0,3445,0,0,5913,5784,2450,1085,3008,0,3374,2670,0,0,771,0,0,0,0,0,0,1,1,1,3,2,3,0,2,0,315678,534774,693216,807626,2416940,4535591,0,1133858,0,1,1
Marshalls,FL,360382,30.48249025,-81.6407356,"30.48249025,-81.6407356",0,2,6,0,,1054.857312,1096.006056,,,1698,1509.75,,0,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,244801,1450882,0,0,0,0,0,530311,0,0,3,2225994,21136,0,0,0,0,0,0,0,0,0,0,0,0,0,918,11180,0,0,0,959,0,1131,307,0,0,0,0,0,0,259,0,0,0,0,0,0,0,694,0,953,0,0,0,0,0,0,614,0,0,2248,0,0,0,1513,0,0,195,164,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,234146,0,664432,409762,699150,3845602,0,0,0,1,1
Marshalls,FL,358726,26.28817959,-80.24929148,"26.28817959,-80.24929148",0,18,3,1,,1150.562466,758.7871092,1016.504854,,2284,1707,1664,0,1,0,1,0,0,1,1,7,1,1,1,1,0,0,0,0,296681,5824711,357329,347755,388874,562812,0,0,0,0,12,7778162,157218,1140,23888,0,9259,0,0,1451,0,6718,0,0,0,15538,30357,0,1290,2671,0,56,143,0,0,0,0,0,0,0,0,26706,0,0,0,4480,0,12570,0,3003,1960,0,0,4031,3412,13,1695,0,0,0,0,0,0,0,0,6838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,3,6,1,1,1,845900,908392,1199372,1439369,3165177,11254914,428685,344990,266804,0,0
Marshalls,FL,358512,28.67530247,-81.4710751,"28.67530247,-81.4710751",0,0,6,2,,,999.3711643,690.5717822,,,1684.25,,0,4,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,257554,1452682,0,0,0,887058,0,0,0,0,4,2597294,66997,0,0,0,2671,0,0,241,0,0,0,0,0,2301,9922,2662,2158,0,0,0,0,11944,0,0,0,0,0,0,0,9880,0,0,0,0,0,6732,0,4156,247,0,0,0,0,0,0,0,1529,0,0,4067,0,0,2093,4049,0,961,177,0,0,1209,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,1,1,0,538299,942860,742168,1487638,3664220,318395,264589,287427,0,0
Marshalls,FL,356655,28.39222915,-81.48445473,"28.39222915,-81.48445473",1,18,7,0,,985.4325314,876.5808263,,,1946,1708.833333,,0,2,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,2439100,0,0,0,0,0,189302,109783,0,4,2738185,35421,0,11459,0,0,1355,674,0,0,0,0,3065,0,5,0,0,1075,790,0,2681,0,0,0,0,0,0,0,4693,0,331,0,0,0,0,0,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,2,1,2,7,1,3,1,3,2,532015,451703,1082197,2648256,971393,8060009,225273,1062313,802098,1,1
Marshalls,FL,356560,28.22398965,-81.64276718,"28.22398965,-81.64276718",0,1,4,0,,1216.9,986.6014376,,,1784,1726,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33463,0,0,0,0,0,0,0,0,0,0,0,0,0,6494,352,0,0,0,4742,0,0,0,0,0,2686,0,2835,0,0,0,0,0,0,0,2707,0,0,0,0,3519,0,0,80,0,0,9742,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,379602,0,651327,470916,0,0,329864,0,0,1,1
