STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Tract_Population
47,37,15805,47037015805,158.05,Census Tract 158.05,G5020,S,2272173,0,36.1206283,-86.7079741,3617
47,37,13701,47037013701,137.01,Census Tract 137.01,G5020,S,2251144,73162,36.1848855,-86.816487,3525
47,37,15635,47037015635,156.35,Census Tract 156.35,G5020,S,21509027,14968757,36.0957677,-86.5371441,3498
47,37,19402,47037019402,194.02,Census Tract 194.02,G5020,S,2029193,186729,36.1856995,-86.7895295,4008
47,37,19401,47037019401,194.01,Census Tract 194.01,G5020,S,1921756,47123,36.1720567,-86.7921107,2339
47,37,19007,47037019007,190.07,Census Tract 190.07,G5020,S,1607378,0,36.0880201,-86.7233711,2904
47,187,50206,47187050206,502.06,Census Tract 502.06,G5020,S,7196193,7822,35.9799102,-86.7667328,2905
47,37,16700,47037016700,167,Census Tract 167,G5020,S,3456003,0,36.1328162,-86.8301351,5463
47,37,10403,47037010403,104.03,Census Tract 104.03,G5020,S,2059044,106942,36.2676128,-86.6884134,4287
47,37,10105,47037010105,101.05,Census Tract 101.05,G5020,S,28328799,1093,36.2504208,-86.8521501,4839
47,37,18412,47037018412,184.12,Census Tract 184.12,G5020,S,3137170,0,36.0832193,-86.9387611,4044
47,37,19503,47037019503,195.03,Census Tract 195.03,G5020,S,2242163,182715,36.1616431,-86.7784149,3508
47,37,18303,47037018303,183.03,Census Tract 183.03,G5020,S,52696957,1409715,36.1506555,-86.9598389,3826
47,37,13001,47037013001,130.01,Census Tract 130.01,G5020,S,10976284,622661,36.1790422,-86.883454,343
47,37,13702,47037013702,137.02,Census Tract 137.02,G5020,S,4583826,445043,36.1969299,-86.8033726,2764
47,37,18304,47037018304,183.04,Census Tract 183.04,G5020,S,33231323,18712,36.1026369,-86.9708139,4281
47,37,15806,47037015806,158.06,Census Tract 158.06,G5020,S,3849828,0,36.1308439,-86.7183031,4322
47,37,19008,47037019008,190.08,Census Tract 190.08,G5020,S,2154206,0,36.0896576,-86.7112379,6005
47,37,10303,47037010303,103.03,Census Tract 103.03,G5020,S,4508896,142888,36.3132279,-86.7006728,5114
47,125,101501,47125101501,1015.01,Census Tract 1015.01,G5020,S,44173816,776205,36.501641,-87.453045,4030
47,125,101308,47125101308,1013.08,Census Tract 1013.08,G5020,S,2382392,0,36.6365158,-87.4226696,3931
47,125,101702,47125101702,1017.02,Census Tract 1017.02,G5020,S,177659059,743987,36.3745024,-87.3526568,4753
47,125,101806,47125101806,1018.06,Census Tract 1018.06,G5020,S,111103218,762976,36.4444159,-87.2261151,6903
47,125,102100,47125102100,1021,Census Tract 1021,G5020,S,6171604,61432,36.5170044,-87.3361065,4374
47,125,101905,47125101905,1019.05,Census Tract 1019.05,G5020,S,14801292,215471,36.5426634,-87.2771311,5807
47,125,102008,47125102008,1020.08,Census Tract 1020.08,G5020,S,10216340,0,36.5988175,-87.3329799,6855
47,125,101309,47125101309,1013.09,Census Tract 1013.09,G5020,S,4957352,0,36.6356434,-87.3848854,6959
47,125,102010,47125102010,1020.1,Census Tract 1020.10,G5020,S,21955443,0,36.6253087,-87.2604927,4280
47,1,20100,47001020100,201,Census Tract 201,G5020,S,13799179,0,35.9957166,-84.2815594,3199
47,1,21201,47001021201,212.01,Census Tract 212.01,G5020,S,53894075,393781,36.1394266,-84.1715637,5111
47,1,21202,47001021202,212.02,Census Tract 212.02,G5020,S,9844465,817575,36.0928583,-84.1090364,5583
47,1,20901,47001020901,209.01,Census Tract 209.01,G5020,S,107926498,5179132,36.2087609,-84.0224895,5385
47,1,20902,47001020902,209.02,Census Tract 209.02,G5020,S,83057297,1005650,36.1354868,-84.0856192,6783
47,1,20700,47001020700,207,Census Tract 207,G5020,S,228414193,0,36.1665025,-84.3050926,1622
47,1,20400,47001020400,204,Census Tract 204,G5020,S,10326892,0,36.0330314,-84.2536972,4348
47,1,20500,47001020500,205,Census Tract 205,G5020,S,5055840,0,36.0142083,-84.2845559,3745
47,1,21301,47001021301,213.01,Census Tract 213.01,G5020,S,29907598,1704194,36.0654883,-84.1477777,3521
47,1,20800,47001020800,208,Census Tract 208,G5020,S,35925170,660006,36.2048216,-84.1311992,4803
47,1,21100,47001021100,211,Census Tract 211,G5020,S,26820832,672528,36.0774882,-84.1884596,4106
47,1,20300,47001020300,203,Census Tract 203,G5020,S,5044734,0,36.0437588,-84.227209,3959
47,125,101805,47125101805,1018.05,Census Tract 1018.05,G5020,S,25328033,329374,36.4809959,-87.280057,3581
47,1,20600,47001020600,206,Census Tract 206,G5020,S,3720835,0,36.0027121,-84.3082242,2311
47,37,10302,47037010302,103.02,Census Tract 103.02,G5020,S,4179336,6813,36.3139482,-86.7125964,1589
47,37,10601,47037010601,106.01,Census Tract 106.01,G5020,S,16795760,1110795,36.22455,-86.6618465,5889
47,37,15624,47037015624,156.24,Census Tract 156.24,G5020,S,3682744,1414202,36.1487422,-86.6220223,4542
47,37,15625,47037015625,156.25,Census Tract 156.25,G5020,S,9544532,1931522,36.1310221,-86.645433,5866
47,81,950201,47081950201,9502.01,Census Tract 9502.01,G5020,S,145408037,20846,35.9233134,-87.3973508,4019
47,81,950202,47081950202,9502.02,Census Tract 9502.02,G5020,S,45347240,0,35.9441821,-87.2801757,3373
47,53,966501,47053966501,9665.01,Census Tract 9665.01,G5020,S,41300249,7879,35.9032014,-88.7889295,2347
47,53,966502,47053966502,9665.02,Census Tract 9665.02,G5020,S,8487776,0,35.9016793,-88.7581939,2976
47,53,966701,47053966701,9667.01,Census Tract 9667.01,G5020,S,9488314,0,35.9750908,-88.9450405,2243
47,53,966702,47053966702,9667.02,Census Tract 9667.02,G5020,S,142885836,14266,35.9491359,-88.9638389,3156
47,53,967001,47053967001,9670.01,Census Tract 9670.01,G5020,S,56407056,67869,35.8371585,-88.870254,3695
47,53,967002,47053967002,9670.02,Census Tract 9670.02,G5020,S,6085486,0,35.8179046,-88.9039002,2801
47,125,101807,47125101807,1018.07,Census Tract 1018.07,G5020,S,57768995,81595,36.5294604,-87.1589509,4058
47,125,101808,47125101808,1018.08,Census Tract 1018.08,G5020,S,14715281,175122,36.5292262,-87.2394224,3798
47,125,101701,47125101701,1017.01,Census Tract 1017.01,G5020,S,185006415,2570589,36.3917147,-87.5058426,2729
47,125,101906,47125101906,1019.06,Census Tract 1019.06,G5020,S,12681927,0,36.573829,-87.2775191,6097
47,101,970100,47101970100,9701,Census Tract 9701,G5020,S,509785210,927700,35.5165574,-87.4540994,4188
47,125,102009,47125102009,1020.09,Census Tract 1020.09,G5020,S,4758087,21629,36.6377258,-87.2896873,5335
47,125,101502,47125101502,1015.02,Census Tract 1015.02,G5020,S,134338386,1939586,36.485693,-87.5528293,4040
47,101,970200,47101970200,9702,Census Tract 9702,G5020,S,220829529,97240,35.5803828,-87.5951463,7943
47,65,12400,47065012400,124,Census Tract 124,G5020,S,2797445,267513,35.0440253,-85.2978673,6702
47,149,41601,47149041601,416.01,Census Tract 416.01,G5020,S,2165674,0,35.8518064,-86.3774196,2750
47,149,41602,47149041602,416.02,Census Tract 416.02,G5020,S,2041234,0,35.8524177,-86.3896166,2794
47,149,41405,47149041405,414.05,Census Tract 414.05,G5020,S,735260,0,35.8636937,-86.3685351,2714
47,149,41404,47149041404,414.04,Census Tract 414.04,G5020,S,1809863,0,35.867045,-86.3735779,4606
47,151,975102,47151975102,9751.02,Census Tract 9751.02,G5020,S,276184889,1232475,36.5421346,-84.6481373,4055
47,151,975101,47151975101,9751.01,Census Tract 9751.01,G5020,S,33145334,17380,36.563068,-84.5383526,2611
47,127,930200,47127930200,9302,Census Tract 9302,G5020,S,146575613,0,35.3229424,-86.4016467,2401
47,65,11444,47065011444,114.44,Census Tract 114.44,G5020,S,11853233,0,35.0620598,-85.2175374,3736
47,65,600,47065000600,6,Census Tract 6,G5020,S,2738524,491628,35.063634,-85.2992272,3626
47,65,10304,47065010304,103.04,Census Tract 103.04,G5020,S,15626887,4653336,35.2221244,-85.1207222,5079
47,65,10201,47065010201,102.01,Census Tract 102.01,G5020,S,37974190,3892588,35.3025087,-85.1161592,4098
47,65,10434,47065010434,104.34,Census Tract 104.34,G5020,S,21707715,0,35.1920714,-85.2614953,2370
47,65,10202,47065010202,102.02,Census Tract 102.02,G5020,S,97300614,12941064,35.3589054,-85.0852413,4295
47,65,11203,47065011203,112.03,Census Tract 112.03,G5020,S,31385197,0,35.0209845,-85.0619113,7137
47,65,11323,47065011323,113.23,Census Tract 113.23,G5020,S,8821037,0,35.0321257,-85.1270851,5912
47,165,20403,47165020403,204.03,Census Tract 204.03,G5020,S,55823047,0,36.475052,-86.5628374,2045
47,165,20209,47165020209,202.09,Census Tract 202.09,G5020,S,57298810,34875,36.5531794,-86.4390865,2134
47,165,21105,47165021105,211.05,Census Tract 211.05,G5020,S,7709036,32047,36.3121037,-86.6478902,5769
47,165,21204,47165021204,212.04,Census Tract 212.04,G5020,S,8008281,2252253,36.3199825,-86.5753796,6998
47,165,21007,47165021007,210.07,Census Tract 210.07,G5020,S,9927227,107545,36.3670634,-86.5831414,3654
47,165,20407,47165020407,204.07,Census Tract 204.07,G5020,S,15379185,0,36.4339333,-86.6686833,5055
47,165,20601,47165020601,206.01,Census Tract 206.01,G5020,S,116385963,0,36.483263,-86.3669043,3888
47,165,20102,47165020102,201.02,Census Tract 201.02,G5020,S,139560547,115433,36.6075518,-86.3089825,5576
47,165,20208,47165020208,202.08,Census Tract 202.08,G5020,S,30997216,92841,36.5200216,-86.4801347,2792
47,165,20205,47165020205,202.05,Census Tract 202.05,G5020,S,16990651,17495,36.6076406,-86.5664667,3078
47,157,10122,47157010122,101.22,Census Tract 101.22,G5020,S,2057803,0,35.212925,-90.0147413,2668
47,165,21006,47165021006,210.06,Census Tract 210.06,G5020,S,34556330,28565,36.3991863,-86.6090552,4443
47,165,20406,47165020406,204.06,Census Tract 204.06,G5020,S,26227027,0,36.4542513,-86.6261122,3797
47,165,20904,47165020904,209.04,Census Tract 209.04,G5020,S,5179167,0,36.3704939,-86.4302447,3545
47,165,20905,47165020905,209.05,Census Tract 209.05,G5020,S,4577550,0,36.3746301,-86.453441,3726
47,157,21022,47157021022,210.22,Census Tract 210.22,G5020,S,5775084,0,35.1696091,-89.7296537,6110
47,157,21760,47157021760,217.6,Census Tract 217.60,G5020,S,1698405,0,35.0277759,-89.8539421,5504
47,157,21758,47157021758,217.58,Census Tract 217.58,G5020,S,1712346,0,35.0429849,-89.8507603,3510
47,157,22026,47157022026,220.26,Census Tract 220.26,G5020,S,3817197,0,35.0508434,-89.9990696,1957
47,157,22132,47157022132,221.32,Census Tract 221.32,G5020,S,1856939,0,35.0282938,-89.9961251,3206
47,157,11401,47157011401,114.01,Census Tract 114.01,G5020,S,1216923,0,35.1364164,-90.0407967,853
47,157,20656,47157020656,206.56,Census Tract 206.56,G5020,S,5441081,0,35.243509,-89.8518792,4624
47,157,9202,47157009202,92.02,Census Tract 92.02,G5020,S,3888409,0,35.141595,-89.8752318,4346
47,157,9502,47157009502,95.02,Census Tract 95.02,G5020,S,2963765,0,35.0926617,-89.8801781,2899
47,117,955200,47117955200,9552,Census Tract 9552,G5020,S,175963204,46436,35.4444809,-86.8547937,6403
47,117,955100,47117955100,9551,Census Tract 9551,G5020,S,253709968,903982,35.5100564,-86.7401851,5843
47,117,955000,47117955000,9550,Census Tract 9550,G5020,S,193433162,742729,35.6599834,-86.7268196,8081
47,117,955300,47117955300,9553,Census Tract 9553,G5020,S,5859751,0,35.4603273,-86.8020416,4312
47,117,955500,47117955500,9555,Census Tract 9555,G5020,S,334495547,108775,35.3467551,-86.7561872,4732
47,19,71500,47019071500,715,Census Tract 715,G5020,S,114376631,272770,36.1977394,-82.1564375,2162
47,157,20302,47157020302,203.02,Census Tract 203.02,G5020,S,6720250,0,35.3463526,-89.8944629,2645
47,157,20835,47157020835,208.35,Census Tract 208.35,G5020,S,97597090,0,35.3482713,-89.6929034,2344
47,157,20836,47157020836,208.36,Census Tract 208.36,G5020,S,47523880,1064347,35.2721415,-89.7295863,7427
47,157,20654,47157020654,206.54,Census Tract 206.54,G5020,S,12557197,0,35.2598338,-89.7956648,5835
47,157,20657,47157020657,206.57,Census Tract 206.57,G5020,S,6487708,119550,35.2656116,-89.849559,5294
47,157,10002,47157010002,100.02,Census Tract 100.02,G5020,S,2974363,0,35.2339717,-90.0014634,3501
47,157,10121,47157010121,101.21,Census Tract 101.21,G5020,S,2139335,0,35.2214488,-90.006166,2678
47,157,10001,47157010001,100.01,Census Tract 100.01,G5020,S,2544452,0,35.2367198,-89.9850661,3529
47,157,11402,47157011402,114.02,Census Tract 114.02,G5020,S,1660302,0,35.1364743,-90.0491579,3756
47,157,20653,47157020653,206.53,Census Tract 206.53,G5020,S,12681247,0,35.2611383,-89.8265832,4205
47,157,20543,47157020543,205.43,Census Tract 205.43,G5020,S,4013614,225517,35.1940585,-89.9495065,3240
47,157,20833,47157020833,208.33,Census Tract 208.33,G5020,S,14382746,0,35.2356758,-89.7798727,6084
47,157,20301,47157020301,203.01,Census Tract 203.01,G5020,S,8392370,0,35.3221108,-89.8966138,1647
47,157,20544,47157020544,205.44,Census Tract 205.44,G5020,S,5177047,86388,35.2187656,-89.9409403,2354
47,157,21546,47157021546,215.46,Census Tract 215.46,G5020,S,15878512,0,35.0248084,-89.7438796,3707
47,157,21143,47157021143,211.43,Census Tract 211.43,G5020,S,2983067,0,35.1479991,-89.7810912,5717
47,157,20902,47157020902,209.02,Census Tract 209.02,G5020,S,18724563,0,35.2912616,-89.6701874,5391
47,157,20658,47157020658,206.58,Census Tract 206.58,G5020,S,4510924,19947,35.2276809,-89.8772115,5491
47,157,20655,47157020655,206.55,Census Tract 206.55,G5020,S,2077372,0,35.229054,-89.8564176,3378
47,157,21356,47157021356,213.56,Census Tract 213.56,G5020,S,9427960,98618,35.0776705,-89.7427869,3663
47,157,20837,47157020837,208.37,Census Tract 208.37,G5020,S,45608691,48321,35.2385185,-89.6875751,6900
47,157,21021,47157021021,210.21,Census Tract 210.21,G5020,S,9163947,47206,35.1896117,-89.7454816,4853
47,157,21023,47157021023,210.23,Census Tract 210.23,G5020,S,42919114,0,35.1845607,-89.6793384,6568
47,157,21355,47157021355,213.55,Census Tract 213.55,G5020,S,11185343,0,35.0593593,-89.7749906,5376
47,157,21759,47157021759,217.59,Census Tract 217.59,G5020,S,2260594,0,35.0275913,-89.8673715,4026
47,157,21548,47157021548,215.48,Census Tract 215.48,G5020,S,4832922,0,35.0412016,-89.7766644,3326
47,157,22131,47157022131,221.31,Census Tract 221.31,G5020,S,1436293,0,35.0281733,-90.0072766,3531
47,157,21357,47157021357,213.57,Census Tract 213.57,G5020,S,6672140,64231,35.0944414,-89.7538392,5960
47,157,21542,47157021542,215.42,Census Tract 215.42,G5020,S,8364121,65755,35.085169,-89.7184476,5975
47,157,21354,47157021354,213.54,Census Tract 213.54,G5020,S,4687916,0,35.0555645,-89.8033475,5150
47,157,21544,47157021544,215.44,Census Tract 215.44,G5020,S,2720496,0,35.0430972,-89.7060434,3148
47,157,21547,47157021547,215.47,Census Tract 215.47,G5020,S,14649244,0,35.0147485,-89.7780865,5662
47,157,21541,47157021541,215.41,Census Tract 215.41,G5020,S,9871190,0,35.0822957,-89.6825226,7607
47,157,21757,47157021757,217.57,Census Tract 217.57,G5020,S,1475250,0,35.0422505,-89.8615404,2980
47,149,41000,47149041000,410,Census Tract 410,G5020,S,49042859,163033,35.948948,-86.41538,8343
47,157,21543,47157021543,215.43,Census Tract 215.43,G5020,S,23494513,0,35.0073894,-89.6917369,3342
47,157,22025,47157022025,220.25,Census Tract 220.25,G5020,S,1188742,0,35.0473331,-90.0045945,3414
47,157,9201,47157009201,92.01,Census Tract 92.01,G5020,S,2913998,0,35.1389349,-89.889982,3668
47,157,9501,47157009501,95.01,Census Tract 95.01,G5020,S,2386239,0,35.0990184,-89.8906367,2959
47,149,42000,47149042000,420,Census Tract 420,G5020,S,6238921,115225,35.8203042,-86.3718839,4984
47,149,41800,47149041800,418,Census Tract 418,G5020,S,17124725,114987,35.8260052,-86.4042256,4895
47,149,40600,47149040600,406,Census Tract 406,G5020,S,222805666,18829,35.7742897,-86.2559565,5087
47,149,40200,47149040200,402,Census Tract 402,G5020,S,12653614,0,36.0021138,-86.5822354,4206
47,189,30906,47189030906,309.06,Census Tract 309.06,G5020,S,33080063,604600,36.1319997,-86.5228408,5582
47,187,50502,47187050502,505.02,Census Tract 505.02,G5020,S,208094473,474909,35.9516409,-87.0544715,3750
47,13,950701,47013950701,9507.01,Census Tract 9507.01,G5020,S,11197893,0,36.3969114,-84.0885754,1721
47,13,950702,47013950702,9507.02,Census Tract 9507.02,G5020,S,5886604,0,36.3826776,-84.1001108,2952
47,13,950601,47013950601,9506.01,Census Tract 9506.01,G5020,S,7485214,0,36.3686388,-84.14534,2095
47,13,950602,47013950602,9506.02,Census Tract 9506.02,G5020,S,4961449,93467,36.3660905,-84.1268556,2104
47,149,41500,47149041500,415,Census Tract 415,G5020,S,1821389,0,35.8484829,-86.3622359,2585
47,149,41700,47149041700,417,Census Tract 417,G5020,S,4458092,0,35.8650562,-86.4018316,5657
47,149,41900,47149041900,419,Census Tract 419,G5020,S,2136593,0,35.8365455,-86.37818,4356
47,189,30905,47189030905,309.05,Census Tract 309.05,G5020,S,55595751,0,36.1059267,-86.4525087,5361
47,189,30311,47189030311,303.11,Census Tract 303.11,G5020,S,16510289,0,36.1894366,-86.5035082,2629
47,189,30310,47189030310,303.1,Census Tract 303.10,G5020,S,15567394,0,36.1817232,-86.5435279,6863
47,189,30907,47189030907,309.07,Census Tract 309.07,G5020,S,50161834,81352,36.1603962,-86.4174604,5087
47,189,30908,47189030908,309.08,Census Tract 309.08,G5020,S,8496524,0,36.1655579,-86.4910021,7813
47,189,30103,47189030103,301.03,Census Tract 301.03,G5020,S,43741854,3095445,36.2982968,-86.2998157,3200
47,189,30205,47189030205,302.05,Census Tract 302.05,G5020,S,24302266,4542734,36.2690115,-86.4701471,1970
47,189,30206,47189030206,302.06,Census Tract 302.06,G5020,S,40857144,135682,36.2536166,-86.420787,4757
47,189,30104,47189030104,301.04,Census Tract 301.04,G5020,S,33614751,5431900,36.305616,-86.3697569,1748
47,149,40909,47149040909,409.09,Census Tract 409.09,G5020,S,4138119,0,35.8295828,-86.4579063,6027
47,149,40911,47149040911,409.11,Census Tract 409.11,G5020,S,9411818,0,35.8030719,-86.4435092,5489
47,149,40910,47149040910,409.1,Census Tract 409.10,G5020,S,6593681,39946,35.7987994,-86.4144827,6315
47,149,40906,47149040906,409.06,Census Tract 409.06,G5020,S,5075927,0,35.8541594,-86.4561824,6871
47,149,40309,47149040309,403.09,Census Tract 403.09,G5020,S,16535880,26213,35.9234291,-86.5013251,5343
47,149,40811,47149040811,408.11,Census Tract 408.11,G5020,S,22682009,0,35.9511885,-86.5884121,6489
47,149,40106,47149040106,401.06,Census Tract 401.06,G5020,S,1884451,0,36.0296572,-86.5590073,4030
47,149,40405,47149040405,404.05,Census Tract 404.05,G5020,S,7554323,1849137,36.0183699,-86.4795631,4017
47,149,40703,47149040703,407.03,Census Tract 407.03,G5020,S,35015111,0,35.7642005,-86.4366468,8077
47,149,40704,47149040704,407.04,Census Tract 407.04,G5020,S,79588967,0,35.692879,-86.465497,4454
47,149,41406,47149041406,414.06,Census Tract 414.06,G5020,S,2301299,0,35.860344,-86.3588967,5052
47,149,42102,47149042102,421.02,Census Tract 421.02,G5020,S,3422289,0,35.8374257,-86.3606325,4578
47,149,40311,47149040311,403.11,Census Tract 403.11,G5020,S,2895091,0,35.9762809,-86.5605325,3569
47,149,41103,47149041103,411.03,Census Tract 411.03,G5020,S,7038975,0,35.8953774,-86.3556108,4069
47,149,41407,47149041407,414.07,Census Tract 414.07,G5020,S,3908424,0,35.8647641,-86.3457878,4810
47,79,969002,47079969002,9690.02,Census Tract 9690.02,G5020,S,158078425,13737572,36.3871155,-88.1888249,1966
47,149,42301,47149042301,423.01,Census Tract 423.01,G5020,S,11976232,0,35.9594956,-86.4796723,5259
47,79,969602,47079969602,9696.02,Census Tract 9696.02,G5020,S,140389968,165579,36.27119,-88.2789557,4976
47,79,969601,47079969601,9696.01,Census Tract 9696.01,G5020,S,97954761,112128,36.350209,-88.3108952,3054
47,79,969501,47079969501,9695.01,Census Tract 9695.01,G5020,S,4637494,63775,36.3068658,-88.2947959,1556
47,79,969502,47079969502,9695.02,Census Tract 9695.02,G5020,S,13725126,42564,36.2868384,-88.2916363,3554
47,79,969001,47079969001,9690.01,Census Tract 9690.01,G5020,S,94238786,53302313,36.4631505,-88.088263,2007
